student_id,major,first_name,last_name,middle_name
5001504,CS,Hadassah,Dunlap,K
5002092,CS,Colten,Flowers,H
5001799,CS,Fabian,Stone,C
5002584,CS,Daphne,Duran,H
5002486,CS,King,Barker,I
5002217,CS,Jakayla,Lawrence,
5002666,CS,Jamie,Barton,A
5002183,CS,Braydon,Mays,L
5002823,CS,Tess,May,B
5001169,CS,Harold,Ellison,E
5001360,CS,Nolan,Olsen,
5002213,CS,Osvaldo,Villa,A
5001340,CS,Maren,James,K
5001456,CS,Dashawn,James,
5001927,CS,Camila,Griffin,G
5002248,CS,Ansley,Carpenter,C
5001176,CS,Tripp,Summers,D
5001187,CS,Emma,Morgan,A
5001486,CS,Monique,Kelly,I
5002630,CS,Zaid,Jones,L
5002359,CS,Gideon,Mora,
5001733,CS,Donovan,Stevenson,E
5001972,CS,Diya,Mann,G
5002397,CS,Karson,Strong,A
5001880,CS,Nia,Maxwell,A
5001223,CS,Jake,Townsend,
5002307,CS,Rubi,Swanson,I
5001193,CS,Danica,Hurst,H
5002018,CS,Will,Hood,D
5001819,CS,Tatiana,Edwards,F
5002635,CS,Diya,Fisher,A
5001586,MATH,Emilio,Foster,E
5001979,MATH,Ronald,Dodson,E
5001183,MATH,Ashanti,Yu,G
5002247,MATH,Aliyah,Lamb,H
5001872,MATH,Mayra,Flores,
5002519,MATH,Lilian,Mccormick,I
5002121,MATH,Stacy,Hardy,F
5002531,MATH,Jaslene,Park,C
5002141,MATH,Jaime,Simpson,A
5002358,MATH,Duncan,Pruitt,C
5002974,MATH,Lucille,Lamb,
5001382,MATH,Melanie,Snyder,B
5001263,MATH,Quinn,Sellers,L
5002924,MATH,Lana,Hernandez,A
5001029,MATH,Lily,Huang,
5002350,MATH,Kaelyn,Wheeler,A
5002422,MATH,Aydan,Daniels,J
5002246,MATH,Alexandra,Goodwin,
5001938,MATH,Bennett,Klein,I
5002030,CHEM,Joanna,Mayo,E
5001314,CHEM,Ricky,Fitzgerald,L
5001662,CHEM,Chaya,Collins,B
5001924,CHEM,Braylen,Boyd,
5001160,CHEM,Jayda,Mccarty,H
5001255,CHEM,Darnell,Wade,D
5002419,CHEM,Gideon,Stephens,A
5002458,CHEM,Raina,Christian,B
5002258,CHEM,Scott,Wyatt,E
5002523,CHEM,Paula,Esparza,
5001201,CHEM,Tanya,Peck,D
5002955,CHEM,Ezequiel,Trevino,L
5001677,CHEM,Ashlynn,Sweeney,
5002383,CHEM,Ellen,Schwartz,B
5002177,ART,Shyanne,Campbell,I
5002076,ART,Francisco,Floyd,D
5002317,ART,Aydan,Adams,
5002361,ART,Azaria,Fleming,E
5002221,ART,Drew,Underwood,D
5002237,ART,Myah,Garner,A
5002929,ART,Clark,Santiago,
5001685,ART,Cade,Moore,G
5001663,ART,Alexus,Smith,
5001049,ART,Craig,Riddle,F
5002083,ART,Amanda,Meadows,K
5002186,ART,Elle,Welch,G
5001098,ART,Britney,Mcneil,B
5001601,ART,Reagan,Hurley,G
5001279,ART,Brenda,Burns,
5002440,ECON,Abbigail,Mooney,D
5001603,ECON,Belen,Shaffer,J
5002699,ECON,Leroy,Herrera,I
5002521,ECON,Lorenzo,Tate,F
5001394,ECON,Madalynn,Park,F
5001036,ECON,Nigel,Pearson,
5002517,ECON,Annalise,Moreno,B
5001243,ECON,Nathalie,Peterson,K
5002376,ECON,Bo,Villanueva,D
5001020,ECON,Rex,Dunn,
5002443,ECON,Finn,Carlson,L
5001831,ECON,Griffin,Sheppard,D
5002936,ECON,Kasey,Grant,E
5001644,ECON,Jermaine,Summers,
5002335,ECON,Cynthia,Horton,B
5002038,ECON,Elaina,Good,H
5002774,ECON,Teresa,Gould,C
5002013,ECON,Corbin,Kramer,
5001906,ECON,Clark,Barr,E
5001524,ECON,Eric,Harper,A